Timestamp,Source IP Address,Destination IP Address,Source Port,Destination Port,Protocol,Packet Length,Packet Type,Traffic Type,Payload Data,Malware Indicators,Anomaly Scores,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,User Information,Device Information,Network Segment,Geo-location Data,Proxy Information,Firewall Logs,IDS/IPS Alerts,Log Source
2022-11-20 07:54:16,184.31.62.32,158.255.232.22,1420,17221,UDP,461,Control,HTTP,Pariatur veritatis facilis ullam. Consectetur labore corrupti soluta delectus minima ullam. Amet labore voluptas voluptatibus eaque recusandae itaque.,,82.89,,Malware,Known Pattern A,Ignored,High,Shray Ramaswamy,"Mozilla/5.0 (Windows 95) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/39.0.853.0 Safari/534.2",Segment B,"Mehsana, Karnataka",5.155.107.203,Log Data,Alert Data,Server
2022-03-01 14:18:42,216.31.29.59,22.252.185.137,13818,50692,UDP,1428,Data,HTTP,"Animi iure ipsa autem totam error vel. Qui consectetur consectetur repellat officiis cum natus at. Officiis saepe cupiditate debitis.
Ea esse maxime recusandae.",IoC Detected,24.65,,DDoS,Known Pattern A,Blocked,Medium,Ranbir Devan,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; lo-LA) AppleWebKit/533.33.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.33.4",Segment B,"Gwalior, Jharkhand",144.56.20.248,Log Data,,Server
2020-09-18 20:35:38,22.136.1.49,73.143.85.168,52696,18842,TCP,1102,Control,FTP,"Sint eos a recusandae nesciunt ex cum. Magni assumenda nostrum cumque amet reprehenderit.
Nostrum exercitationem cum libero. Quis est sequi sed.",,19.29,Alert Triggered,Intrusion,Known Pattern B,Blocked,Low,Fateh Kalita,Opera/9.74.(Windows 95; bn-BD) Presto/2.9.170 Version/12.00,Segment A,"Srikakulam, Nagaland",,,Alert Data,Firewall
2023-08-30 06:28:40,28.234.146.83,161.72.251.208,61235,7520,TCP,1409,Data,HTTP,"Eligendi optio sunt minus. Maxime quidem magnam repellendus.
Earum ex minus officia. Delectus nobis adipisci reiciendis harum ea. Rem doloremque fugit atque esse exercitationem rem est.",IoC Detected,45.81,Alert Triggered,Malware,Known Pattern B,Logged,High,Ritvik Dua,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/42.0.817.0 Safari/535.1",Segment C,"Mangalore, Karnataka",,Log Data,Alert Data,Firewall
2020-03-25 17:16:59,122.51.101.155,192.226.95.121,64399,12367,ICMP,960,Data,HTTP,Nemo deleniti sit incidunt adipisci quas vero dignissimos. Dolore veniam soluta quos.,,97.76,,DDoS,Known Pattern B,Logged,High,Piya Devi,Mozilla/5.0 (Windows NT 5.1; ca-FR; rv:1.9.1.20) Gecko/8206-08-26 03:36:16 Firefox/12.0,Segment C,"Gangtok, Goa",,Log Data,,Firewall
2023-07-06 03:43:13,117.134.5.208,60.136.162.151,38212,64601,ICMP,437,Control,HTTP,"Autem pariatur sint. Quidem placeat in placeat.
Nobis nostrum quaerat minus cumque doloremque. Eum dicta ex ad. Tempora a in.",IoC Detected,51.66,Alert Triggered,Intrusion,Known Pattern A,Ignored,High,Inaaya  Brahmbhatt,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.810.0 Safari/535.1",Segment A,"Ranchi, West Bengal",133.112.153.3,Log Data,Alert Data,Firewall
2020-07-29 11:55:42,116.87.171.175,15.251.62.10,56320,10776,UDP,179,Control,FTP,"Corporis numquam cumque consectetur. Quam at eos aperiam odit id.
Velit atque maxime. Laboriosam sequi quis placeat amet assumenda tempora. Voluptates aperiam nostrum quas.",,73.21,Alert Triggered,DDoS,Known Pattern B,Blocked,High,Yasmin Dhaliwal,Opera/8.39.(X11; Linux i686; nl-AW) Presto/2.9.168 Version/10.00,Segment B,"Shimoga, Nagaland",15.159.163.177,Log Data,Alert Data,Server
2021-09-22 07:17:28,141.157.90.82,202.11.141.145,7974,41891,TCP,1418,Control,HTTP,Impedit id culpa fuga ab reiciendis architecto. Optio maiores sequi rem eveniet alias eveniet. Accusamus vero quisquam similique tenetur molestiae officia aliquam. Delectus quis fuga officia placeat.,,68.12,,Intrusion,Known Pattern A,Blocked,Low,Saira Goyal,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_3 rv:6.0; mt-MT) AppleWebKit/534.46.1 (KHTML, like Gecko) Version/5.1 Safari/534.46.1",Segment B,"Malegaon, Kerala",,Log Data,Alert Data,Firewall
2022-03-11 21:07:31,39.243.27.161,21.204.80.111,2353,22104,TCP,973,Control,HTTP,"Eum sed atque placeat. Ipsa veritatis ad sint libero autem dignissimos.
Nobis labore praesentium tempore temporibus omnis. Esse unde porro tenetur odit eaque eius cum.",,33.75,Alert Triggered,Malware,Known Pattern A,Ignored,Low,Hunar Bal,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/17.0.843.0 Safari/535.0",Segment A,"Pondicherry, Andhra Pradesh",,,,Server
2023-02-05 13:06:26,166.112.83.106,43.123.221.87,23774,55894,TCP,1147,Data,DNS,"Hic molestias magnam voluptates assumenda.
At repellendus repellendus ea eius non labore. Quo necessitatibus dolorum quia.",,45.51,,DDoS,Known Pattern A,Ignored,High,Siya Kalita,Opera/8.29.(X11; Linux x86_64; shs-CA) Presto/2.9.181 Version/10.00,Segment C,"Purnia, Madhya Pradesh",,,Alert Data,Server
2023-03-20 02:03:40,7.52.85.122,73.141.141.16,39635,52323,ICMP,516,Data,DNS,"Omnis assumenda reprehenderit. Commodi quis molestiae cupiditate.
Vel temporibus odio tempore laborum repellendus harum eos. Eius animi libero eum ducimus earum.",IoC Detected,88.58,,Malware,Known Pattern A,Logged,Low,Inaaya  Chauhan,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fa-IR) AppleWebKit/532.49.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.49.2",Segment A,"Ambattur, Manipur",,Log Data,,Server
2020-03-26 18:05:23,115.237.124.58,128.60.244.25,40598,57811,TCP,1128,Control,HTTP,Magnam ipsa voluptas nisi quasi culpa. Illo eaque excepturi molestiae explicabo nobis suscipit dolor.,,9.9,,Intrusion,Known Pattern A,Blocked,Low,Nitya Khanna,Opera/8.63.(X11; Linux x86_64; niu-NU) Presto/2.9.180 Version/12.00,Segment A,"Korba, Chhattisgarh",,,,Server
2023-05-01 17:40:57,185.161.215.251,43.58.49.240,57164,60884,UDP,635,Data,FTP,Iure labore repellat quam deserunt praesentium. Mollitia tempore dolorem debitis mollitia alias tenetur. Laudantium sed harum inventore vitae non. Ut dolores cumque quam vitae.,IoC Detected,79.59,,DDoS,Known Pattern A,Ignored,Low,Miraya Sarkar,Opera/8.88.(Windows NT 6.0; da-DK) Presto/2.9.167 Version/10.00,Segment A,"Hospet, Uttar Pradesh",177.202.158.17,,,Firewall
2022-01-28 17:16:06,168.170.166.0,123.62.63.173,59006,65358,UDP,1009,Data,FTP,"Fugiat ut placeat veniam nihil dignissimos nostrum. Sed in labore error repudiandae nisi.
Distinctio quisquam architecto ut. Ut architecto exercitationem.",,44.95,,Intrusion,Known Pattern A,Ignored,Medium,Amira Din,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ko-KR) AppleWebKit/533.30.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6533.30.5",Segment B,"Madurai, Goa",216.118.50.89,Log Data,,Server
2021-04-23 06:41:46,39.43.56.159,85.99.96.153,30804,33752,ICMP,104,Control,HTTP,In possimus suscipit aliquam. Commodi vel recusandae quae voluptas tenetur et.,,59.23,,Intrusion,Known Pattern B,Logged,High,Nayantara Jayaraman,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; mai-IN) AppleWebKit/531.23.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.23.2",Segment B,"Solapur, Nagaland",203.166.27.228,,Alert Data,Server
2020-06-12 00:13:10,164.21.30.159,202.94.236.159,17163,49109,TCP,98,Control,DNS,Quibusdam quis vitae doloribus. Alias ad repellat illum hic quidem. Excepturi praesentium ipsam non eum ut ex. Repellendus voluptate blanditiis quasi corporis officia ipsam harum.,IoC Detected,99.08,Alert Triggered,DDoS,Known Pattern A,Ignored,High,Parinaaz Basu,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.41.1 (KHTML, like Gecko) Version/4.0.2 Safari/535.41.1",Segment B,"Allahabad, Odisha",39.49.116.130,,,Firewall
2020-01-26 17:13:57,199.2.90.142,205.29.233.164,2926,32216,ICMP,1352,Data,DNS,Voluptatibus tempora accusamus. Maiores accusamus eos iusto. Consectetur quibusdam repellendus magni dolores dolore autem. Eum aliquam ea qui quaerat dolorum sunt.,,10.08,,Malware,Known Pattern A,Blocked,High,Amira Chawla,Opera/9.12.(X11; Linux i686; tcy-IN) Presto/2.9.187 Version/11.00,Segment B,"Imphal, Chhattisgarh",51.116.171.174,,,Server
2021-04-19 04:51:19,60.20.108.52,146.91.179.41,7889,24799,UDP,163,Data,FTP,Totam possimus facilis animi numquam ab enim. Distinctio incidunt a totam voluptates omnis aliquid. At neque debitis soluta deleniti iusto.,IoC Detected,69.26,,Malware,Known Pattern A,Logged,High,Ela Tandon,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8205-11-24 06:54:40 Firefox/3.8,Segment B,"Siwan, Odisha",,Log Data,Alert Data,Server
2021-07-07 18:29:47,79.71.69.10,218.35.115.249,58233,22711,ICMP,765,Control,HTTP,"Itaque quis distinctio aliquam voluptates eaque repellat.
Id rem aliquid corrupti reiciendis commodi. Blanditiis fugit repellendus deserunt nostrum accusantium. Amet dolorum assumenda sed dolor.",IoC Detected,85.32,,Intrusion,Known Pattern A,Ignored,High,Hiran Srinivas,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_9 rv:4.0; quz-PE) AppleWebKit/535.6.5 (KHTML, like Gecko) Version/5.0.1 Safari/535.6.5",Segment B,"Khammam, Nagaland",12.59.223.43,Log Data,,Server
2023-02-10 21:51:32,21.98.150.111,107.6.133.45,15008,47008,ICMP,802,Control,FTP,"Magnam veritatis odit itaque qui. Enim sint minima ipsa voluptas. Nostrum neque impedit.
Ea suscipit asperiores ex. Mollitia numquam inventore at. Doloremque sit quis. Ad neque fugit magnam.",IoC Detected,33.1,Alert Triggered,Malware,Known Pattern A,Ignored,High,Indrajit Thakur,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.1),Segment B,"Ramagundam, Sikkim",,,,Firewall
2021-10-01 15:27:00,16.179.250.143,152.147.100.97,24754,13087,TCP,1166,Control,DNS,"Porro veniam saepe.
Qui quo doloremque ipsam. Commodi ut ipsum occaecati in.
Nisi officiis a. Est aliquam fugiat reiciendis accusantium dicta perferendis. Nobis doloribus nemo occaecati.",IoC Detected,69.13,Alert Triggered,DDoS,Known Pattern B,Logged,High,Rati Rajan,Mozilla/5.0 (Android 1.1; Mobile; rv:53.0) Gecko/53.0 Firefox/53.0,Segment B,"Katihar, Himachal Pradesh",76.109.66.107,,Alert Data,Server
2023-02-01 07:56:38,68.67.210.174,13.187.74.234,8114,36998,ICMP,594,Control,HTTP,"Cumque omnis hic quos modi quo odio ullam. Temporibus dolore libero debitis explicabo enim.
Ipsa expedita nesciunt impedit sapiente. Sit nemo accusantium officia molestias sed deserunt.",,64.71,Alert Triggered,Intrusion,Known Pattern B,Ignored,High,Sumer Doshi,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_3 rv:5.0; tl-PH) AppleWebKit/533.6.4 (KHTML, like Gecko) Version/4.0.4 Safari/533.6.4",Segment C,"Guwahati, Uttarakhand",75.41.99.44,,,Firewall
2023-03-19 13:04:03,173.157.55.33,102.245.0.156,44284,9549,TCP,1343,Data,DNS,"Id iure ab asperiores nisi. Error nisi beatae delectus. Beatae neque iure labore.
Expedita quis quia officiis. Eius molestias incidunt debitis nisi modi ut.",,25.5,,DDoS,Known Pattern A,Logged,Low,Prisha Sinha,Opera/8.35.(X11; Linux i686; lb-LU) Presto/2.9.183 Version/10.00,Segment B,"Thoothukudi, Gujarat",160.69.6.182,,Alert Data,Server
2021-12-21 11:04:19,154.223.61.104,213.121.30.87,20881,10028,ICMP,601,Data,FTP,"Dicta fugit laudantium possimus. Quo cupiditate deleniti. A ea fugiat dolorum.
Dolorem sapiente excepturi consequatur. Error pariatur eveniet blanditiis veritatis commodi temporibus.",IoC Detected,5.69,,Intrusion,Known Pattern B,Logged,Medium,Shlok Bedi,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7154-12-23 22:40:30 Firefox/3.8,Segment A,"Ludhiana, Haryana",96.173.241.65,Log Data,Alert Data,Server
2021-09-30 13:02:45,68.138.157.220,120.103.213.252,59764,51698,UDP,1457,Control,DNS,Officia ut ducimus. Necessitatibus nostrum deleniti animi. Rerum totam cupiditate.,IoC Detected,89.52,Alert Triggered,DDoS,Known Pattern A,Ignored,Medium,Kiara Kari,Mozilla/5.0 (Windows NT 4.0; ln-CD; rv:1.9.2.20) Gecko/3852-03-31 18:49:30 Firefox/3.6.18,Segment A,"Bhatpara, Sikkim",,Log Data,Alert Data,Firewall
2022-09-26 21:06:34,71.145.123.250,51.97.120.22,9595,13454,UDP,886,Data,HTTP,"Tempora repellendus pariatur sint. Possimus natus eos laudantium quod non vero.
Dignissimos magni non placeat modi. Fugit asperiores blanditiis ipsa officia debitis nesciunt exercitationem.",,82.38,,Malware,Known Pattern A,Blocked,Medium,Myra Wagle,Opera/9.50.(Windows 95; nn-NO) Presto/2.9.184 Version/11.00,Segment B,"Serampore, Meghalaya",,,,Firewall
2020-02-04 05:31:25,119.205.113.20,213.44.13.67,60733,41426,TCP,1066,Control,DNS,Facilis voluptate minus quibusdam ipsam. Illo numquam numquam. Esse delectus eius doloribus odit. Incidunt quidem cumque optio ipsam alias.,,46.34,,DDoS,Known Pattern A,Blocked,Medium,Veer Batta,Opera/9.88.(Windows CE; ne-NP) Presto/2.9.173 Version/11.00,Segment C,"Ichalkaranji, Maharashtra",66.64.136.181,,Alert Data,Firewall
2021-04-04 20:10:22,63.137.101.136,82.166.158.78,5831,64345,ICMP,748,Control,DNS,"Iure delectus eos. Officiis occaecati debitis eos nulla non quis. Repellat ad ipsa suscipit.
Eum culpa quia distinctio nemo officia. Odio porro aliquid ratione officia atque doloribus sapiente.",,65.36,Alert Triggered,Malware,Known Pattern B,Blocked,Low,Gatik Vyas,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/18.9v9162.0 Mobile/01K206 Safari/536.2",Segment A,"Nagaon, Uttarakhand",,Log Data,Alert Data,Firewall
2020-06-21 09:02:36,1.227.78.78,16.6.157.166,25358,53557,TCP,866,Control,HTTP,"Molestiae dolorum labore ullam ipsam dignissimos facilis. Consectetur possimus quas perspiciatis ab quae.
Consectetur ipsam ea quod vero. Incidunt sed quaerat vitae itaque deserunt fugit.",IoC Detected,67.26,,Intrusion,Known Pattern B,Logged,High,Zaina Rege,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/5.1),Segment C,"Raichur, Odisha",192.75.251.222,,Alert Data,Firewall
2020-06-08 00:15:25,61.117.133.168,194.149.186.231,55490,38187,UDP,1188,Control,FTP,"Nam modi temporibus inventore. Ullam unde officia recusandae a nemo.
At necessitatibus cum. Odio ut accusamus dignissimos dolor itaque in.",IoC Detected,36.73,Alert Triggered,Malware,Known Pattern B,Ignored,Medium,Samar Dhar,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/7935-02-12 18:52:20 Firefox/3.6.1,Segment C,"Kulti, Chhattisgarh",208.215.204.110,,Alert Data,Server
2022-11-08 21:40:00,81.116.169.81,100.246.139.245,51526,5349,UDP,332,Control,DNS,Debitis dolorum fuga molestiae eaque. Amet illum ea labore cumque rerum possimus.,IoC Detected,29.11,,Malware,Known Pattern B,Blocked,High,Raunak Chowdhury,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),Segment A,"Bharatpur, Odisha",,Log Data,Alert Data,Firewall
2022-12-18 08:34:14,32.200.204.179,150.222.191.107,16124,14481,TCP,670,Control,FTP,"Neque perferendis iure libero. Deserunt ipsa quam aut animi.
Eius sed amet repudiandae nesciunt laboriosam quis. Aut quibusdam incidunt ducimus. Quae veritatis soluta repellat fugit corrupti iste.",IoC Detected,79.44,,Intrusion,Known Pattern A,Ignored,Low,Tejas Sane,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/23.0.818.0 Safari/532.2",Segment B,"Pudukkottai, Sikkim",35.105.26.135,Log Data,,Firewall
2021-11-03 05:46:07,155.130.165.253,200.170.75.164,51666,26034,TCP,952,Data,FTP,"Distinctio modi libero tempora ad fuga.
Unde commodi saepe soluta corporis necessitatibus laborum neque. Iste fuga repellendus corporis.",,55.87,,Malware,Known Pattern B,Ignored,High,Nehmat Jhaveri,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),Segment A,"Madanapalle, Odisha",,,Alert Data,Server
